Name ,Marks,Book,fee,Distance,College
Ahsan,50,english,50,10,GC
Ali Raza,80,urdu,100,20,GC
Ahsan,110,english,200,30,GC
Ahsan,140,urdu,266.6666667,40,GC
Ahsan,170,english,341.6666667,50,GC
ali,200,urdu,416.6666667,60,GC
ali,230,english,491.6666667,70,GC
ali,260,urdu,566.6666667,80,GC
Ahsan,290,english,1791.666667,90,GC
Ahsan,320,urdu,2016.666667,100,GC
ali,350,english,2241.666667,110,GC
ali,380,urdu,2466.666667,120,GC
ali,410,english,2691.666667,130,GC
Ahsan,440,urdu,2916.666667,140,GC
Ahsan,470,english,3141.666667,150,GC
ali,500,urdu,3366.666667,160,GC
ali,530,english,3591.666667,170,GC
ali,560,urdu,3816.666667,180,GC
Ahsan,590,english,4041.666667,190,GC
Ahsan,620,urdu,4266.666667,200,GC
ali,650,english,4491.666667,210,GC
ali,680,urdu,4716.666667,220,GC
ali,710,english,4941.666667,230,GC
Ahsan,740,urdu,5166.666667,240,GC
Ahsan,770,english,5391.666667,250,GC
ali,800,urdu,5616.666667,260,GC
ali,830,english,5841.666667,270,GC
ali,860,urdu,6066.666667,280,GC
Ahsan,890,english,6291.666667,290,GC
Ahsan,920,urdu,6516.666667,300,GC
ali,950,english,6741.666667,310,GC
ali,980,urdu,6966.666667,320,GC
ali,1010,english,7191.666667,330,GC
Ahsan,1040,urdu,7416.666667,340,GC
Ahsan,1070,english,7641.666667,350,GC
ali,1100,urdu,7866.666667,360,GC
ali,1130,english,8091.666667,370,GC
ali,1160,urdu,8316.666667,380,GC
Ahsan,1190,english,8541.666667,390,GC
Ahsan,1220,urdu,8766.666667,400,GC
ali,1250,english,8991.666667,410,GC
ali,1280,urdu,9216.666667,420,GC
ali,1310,english,9441.666667,430,GC
Ahsan,1340,urdu,9666.666667,440,GC
Ahsan,1370,english,9891.666667,450,GC
ali,1400,urdu,10116.66667,460,GC
ali,1430,english,10341.66667,470,GC
ali,1460,urdu,10566.66667,480,GC
Ahsan,1490,english,10791.66667,490,GC
Ahsan,1520,urdu,11016.66667,500,GC
ali,1550,english,11241.66667,510,GC
ali,1580,urdu,11466.66667,520,GC
ali,1610,english,11691.66667,530,GC
Ahsan,1640,urdu,11916.66667,540,GC
Ahsan,1670,english,12141.66667,550,GC
ali,1700,urdu,12366.66667,560,GC
ali,1730,english,12591.66667,570,GC
ali,1760,urdu,12816.66667,580,GC
Ahsan,1790,english,13041.66667,590,GC
Ahsan,1820,urdu,13266.66667,600,GC
ali,1850,english,13491.66667,610,GC
ali,1880,urdu,13716.66667,620,GC
ali,1910,english,13941.66667,630,GC
Ahsan,1940,urdu,14166.66667,640,GC
Ahsan,1970,english,14391.66667,650,GC
ali,2000,urdu,14616.66667,660,GC
ali,2030,english,14841.66667,670,GC
ali,2060,urdu,15066.66667,680,GC
Ahsan,2090,english,15291.66667,690,GC
Ahsan,2120,urdu,15516.66667,700,GC
ali,2150,english,15741.66667,710,GC
ali,2180,urdu,15966.66667,720,GC
ali,2210,english,16191.66667,730,GC
Ahsan,2240,urdu,16416.66667,740,GC
Ahsan,2270,english,16641.66667,750,GC
ali,2300,urdu,16866.66667,760,GC
ali,2330,english,17091.66667,770,GC
ali,2360,urdu,17316.66667,780,GC
Ahsan,2390,english,17541.66667,790,GC
Ahsan,2420,urdu,17766.66667,800,GC
ali,2450,english,17991.66667,810,GC
ali,2480,urdu,18216.66667,820,GC
ali,2510,english,18441.66667,830,GC
Ahsan,2540,urdu,18666.66667,840,GC
Ahsan,2570,english,18891.66667,850,GC
ali,2600,urdu,19116.66667,860,GC
ali,2630,english,19341.66667,870,GC
ali,2660,urdu,19566.66667,880,GC
Ahsan,2690,english,19791.66667,890,GC
Ahsan,2720,urdu,20016.66667,900,GC
ali,2750,english,20241.66667,910,GC
ali,2780,urdu,20466.66667,920,GC
ali,2810,english,20691.66667,930,GC
Ahsan,2840,urdu,20916.66667,940,GC
Ahsan,2870,english,21141.66667,950,GC
ali,2900,urdu,21366.66667,960,GC
ali,2930,english,21591.66667,970,GC
ali,2960,urdu,21816.66667,980,GC
Ahsan,2990,english,22041.66667,990,GC
Ahsan,3020,urdu,22266.66667,1000,GC
ali,3050,english,22491.66667,1010,GC
ali,3080,urdu,22716.66667,1020,GC
ali,3110,english,22941.66667,1030,GC
Ahsan,3140,urdu,23166.66667,1040,GC
Ahsan,3170,english,23391.66667,1050,GC
ali,3200,urdu,23616.66667,1060,GC
ali,3230,english,23841.66667,1070,GC
ali,3260,urdu,24066.66667,1080,GC
Ahsan,3290,english,24291.66667,1090,GC
Ahsan,3320,urdu,24516.66667,1100,GC
ali,3350,english,24741.66667,1110,GC
ali,3380,urdu,24966.66667,1120,GC
ali,3410,english,25191.66667,1130,GC
Ahsan,3440,urdu,25416.66667,1140,GC
Ahsan,3470,english,25641.66667,1150,GC
ali,3500,urdu,25866.66667,1160,GC
ali,3530,english,26091.66667,1170,GC
ali,3560,urdu,26316.66667,1180,GC
Ahsan,3590,english,26541.66667,1190,GC
Ahsan,3620,urdu,26766.66667,1200,GC
ali,3650,english,26991.66667,1210,GC
ali,3680,urdu,27216.66667,1220,GC
ali,3710,english,27441.66667,1230,GC
Ahsan,3740,urdu,27666.66667,1240,GC
Ahsan,3770,english,27891.66667,1250,GC
ali,3800,urdu,28116.66667,1260,GC
ali,3830,english,28341.66667,1270,GC
ali,3860,urdu,28566.66667,1280,GC
Ahsan,3890,english,28791.66667,1290,GC
Ahsan,3920,urdu,29016.66667,1300,GC
ali,3950,english,29241.66667,1310,GC
ali,3980,urdu,29466.66667,1320,GC
ali,4010,english,29691.66667,1330,GC
Ahsan,4040,urdu,29916.66667,1340,GC
Ahsan,4070,english,30141.66667,1350,GC
ali,4100,urdu,30366.66667,1360,GC
ali,4130,english,30591.66667,1370,GC
ali,4160,urdu,30816.66667,1380,GC
Ahsan,4190,english,31041.66667,1390,GC
Ahsan,4220,urdu,31266.66667,1400,GC
ali,4250,english,31491.66667,1410,GC
ali,4280,urdu,31716.66667,1420,GC
ali,4310,english,31941.66667,1430,GC
Ahsan,4340,urdu,32166.66667,1440,GC
Ahsan,4370,english,32391.66667,1450,GC
ali,4400,urdu,32616.66667,1460,GC
ali,4430,english,32841.66667,1470,GC
ali,4460,urdu,33066.66667,1480,GC
Ahsan,4490,english,33291.66667,1490,GC
Ahsan,4520,urdu,33516.66667,1500,GC
ali,4550,english,33741.66667,1510,GC
ali,4580,urdu,33966.66667,1520,GC
ali,4610,english,34191.66667,1530,GC
Ahsan,4640,urdu,34416.66667,1540,GC
Ahsan,4670,english,34641.66667,1550,GC
ali,4700,urdu,34866.66667,1560,GC
ali,4730,english,35091.66667,1570,GC
ali,4760,urdu,35316.66667,1580,GC
Ahsan,4790,english,35541.66667,1590,GC
Ahsan,4820,urdu,35766.66667,1600,GC
ali,4850,english,35991.66667,1610,GC
ali,4880,urdu,36216.66667,1620,GC
ali,4910,english,36441.66667,1630,GC
Ahsan,4940,urdu,36666.66667,1640,GC
Ahsan,4970,english,36891.66667,1650,GC
ali,5000,urdu,37116.66667,1660,GC
ali,5030,english,37341.66667,1670,GC
ali,5060,urdu,37566.66667,1680,GC
Ahsan,5090,english,37791.66667,1690,GC
Ahsan,5120,urdu,38016.66667,1700,GC
ali,5150,english,38241.66667,1710,GC
ali,5180,urdu,38466.66667,1720,GC
ali,5210,english,38691.66667,1730,GC
Ahsan,5240,urdu,38916.66667,1740,GC
Ahsan,5270,english,39141.66667,1750,GC
ali,5300,urdu,39366.66667,1760,GC
ali,5330,english,39591.66667,1770,GC
ali,5360,urdu,39816.66667,1780,GC
Ahsan,5390,english,40041.66667,1790,GC
Ahsan,5420,urdu,40266.66667,1800,GC
ali,5450,english,40491.66667,1810,GC
ali,5480,urdu,40716.66667,1820,GC
ali,5510,english,40941.66667,1830,GC
Ahsan,5540,urdu,41166.66667,1840,GC
Ahsan,5570,english,41391.66667,1850,GC
ali,5600,urdu,41616.66667,1860,GC
ali,5630,english,41841.66667,1870,GC
ali,5660,urdu,42066.66667,1880,GC
Ahsan,5690,english,42291.66667,1890,GC
Ahsan,5720,urdu,42516.66667,1900,GC
ali,5750,english,42741.66667,1910,GC
ali,5780,urdu,42966.66667,1920,GC
ali,5810,english,43191.66667,1930,GC
Ahsan,5840,urdu,43416.66667,1940,GC
Ahsan,5870,english,43641.66667,1950,GC
ali,5900,urdu,43866.66667,1960,GC
ali,5930,english,44091.66667,1970,GC
ali,5960,urdu,44316.66667,1980,GC
Ahsan,5990,english,44541.66667,1990,GC
Ahsan,6020,urdu,44766.66667,2000,GC
ali,6050,english,44991.66667,2010,GC
ali,6080,urdu,45216.66667,2020,GC
ali,6110,english,45441.66667,2030,GC
Ahsan,6140,urdu,45666.66667,2040,GC
Ahsan,6170,english,45891.66667,2050,GC
ali,6200,urdu,46116.66667,2060,GC
ali,6230,english,46341.66667,2070,GC
ali,6260,urdu,46566.66667,2080,GC
Ahsan,6290,english,46791.66667,2090,GC
Ahsan,6320,urdu,47016.66667,2100,GC
ali,6350,english,47241.66667,2110,GC
ali,6380,urdu,47466.66667,2120,GC
ali,6410,english,47691.66667,2130,GC
Ahsan,6440,urdu,47916.66667,2140,GC
Ahsan,6470,english,48141.66667,2150,GC
ali,6500,urdu,48366.66667,2160,GC
ali,6530,english,48591.66667,2170,GC
ali,6560,urdu,48816.66667,2180,GC
Ahsan,6590,english,49041.66667,2190,GC
Ahsan,6620,urdu,49266.66667,2200,GC
ali,6650,english,49491.66667,2210,GC
ali,6680,urdu,49716.66667,2220,GC
ali,6710,english,49941.66667,2230,GC
Ahsan,6740,urdu,50166.66667,2240,GC
Ahsan,6770,english,50391.66667,2250,GC
ali,6800,urdu,50616.66667,2260,GC
ali,6830,english,50841.66667,2270,GC
ali,6860,urdu,51066.66667,2280,GC
Ahsan,6890,english,51291.66667,2290,GC
Ahsan,6920,urdu,51516.66667,2300,GC
ali,6950,english,51741.66667,2310,GC
ali,6980,urdu,51966.66667,2320,GC
ali,7010,english,52191.66667,2330,GC
Ahsan,7040,urdu,52416.66667,2340,GC
Ahsan,7070,english,52641.66667,2350,GC
ali,7100,urdu,52866.66667,2360,GC
ali,7130,english,53091.66667,2370,GC
ali,7160,urdu,53316.66667,2380,GC
Ahsan,7190,english,53541.66667,2390,GC
Ahsan,7220,urdu,53766.66667,2400,GC
ali,7250,english,53991.66667,2410,GC
ali,7280,urdu,54216.66667,2420,GC
ali,7310,english,54441.66667,2430,GC
Ahsan,7340,urdu,54666.66667,2440,GC
Ahsan,7370,english,54891.66667,2450,GC
ali,7400,urdu,55116.66667,2460,GC
ali,7430,english,55341.66667,2470,GC
ali,7460,urdu,55566.66667,2480,GC
Ahsan,7490,english,55791.66667,2490,GC
Ahsan,7520,urdu,56016.66667,2500,GC
ali,7550,english,56241.66667,2510,GC
ali,7580,urdu,56466.66667,2520,GC
ali,7610,english,56691.66667,2530,GC
Ahsan,7640,urdu,56916.66667,2540,GC
Ahsan,7670,english,57141.66667,2550,GC
ali,7700,urdu,57366.66667,2560,GC
ali,7730,english,57591.66667,2570,GC
ali,7760,urdu,57816.66667,2580,GC
Ahsan,7790,english,58041.66667,2590,GC
Ahsan,7820,urdu,58266.66667,2600,GC
ali,7850,english,58491.66667,2610,GC
ali,7880,urdu,58716.66667,2620,GC
Ahsan,3620,urdu,26766.66667,1200,GC
ali,3650,english,26991.66667,1210,GC
ali,3680,urdu,27216.66667,1220,GC
ali,3710,english,27441.66667,1230,GC
Ahsan,3740,urdu,27666.66667,1240,GC
Ahsan,3770,english,27891.66667,1250,GC
ali,3800,urdu,28116.66667,1260,GC
ali,3830,english,28341.66667,1270,GC
ali,3860,urdu,28566.66667,1280,GC
Ahsan,3890,english,28791.66667,1290,GC
Ahsan,3920,urdu,29016.66667,1300,GC
ali,3950,english,29241.66667,1310,GC
ali,3980,urdu,29466.66667,1320,GC
ali,4010,english,29691.66667,1330,GC
Ahsan,4040,urdu,29916.66667,1340,GC
Ahsan,4070,english,30141.66667,1350,GC
ali,4100,urdu,30366.66667,1360,GC
ali,4130,english,30591.66667,1370,GC
ali,4160,urdu,30816.66667,1380,GC
Ahsan,4190,english,31041.66667,1390,GC
Ahsan,4220,urdu,31266.66667,1400,GC
ali,4250,english,31491.66667,1410,GC
ali,4280,urdu,31716.66667,1420,GC
ali,4310,english,31941.66667,1430,GC
Ahsan,4340,urdu,32166.66667,1440,GC
Ahsan,4370,english,32391.66667,1450,GC
ali,4400,urdu,32616.66667,1460,GC
ali,4430,english,32841.66667,1470,GC
ali,4460,urdu,33066.66667,1480,GC
Ahsan,4490,english,33291.66667,1490,GC
Ahsan,4520,urdu,33516.66667,1500,GC
ali,4550,english,33741.66667,1510,GC
ali,4580,urdu,33966.66667,1520,GC
ali,4610,english,34191.66667,1530,GC
Ahsan,4640,urdu,34416.66667,1540,GC
Ahsan,4670,english,34641.66667,1550,GC
ali,4700,urdu,34866.66667,1560,GC
ali,4730,english,35091.66667,1570,GC
ali,4760,urdu,35316.66667,1580,GC
Ahsan,4790,english,35541.66667,1590,GC
Ahsan,4820,urdu,35766.66667,1600,GC
ali,4850,english,35991.66667,1610,GC
ali,4880,urdu,36216.66667,1620,GC
ali,4910,english,36441.66667,1630,GC
Ahsan,4940,urdu,36666.66667,1640,GC
Ahsan,4970,english,36891.66667,1650,GC
ali,5000,urdu,37116.66667,1660,GC
ali,5030,english,37341.66667,1670,GC
ali,5060,urdu,37566.66667,1680,GC
Ahsan,5090,english,37791.66667,1690,GC
Ahsan,5120,urdu,38016.66667,1700,GC
ali,5150,english,38241.66667,1710,GC
ali,5180,urdu,38466.66667,1720,GC
ali,5210,english,38691.66667,1730,GC
Ahsan,5240,urdu,38916.66667,1740,GC
Ahsan,5270,english,39141.66667,1750,GC
ali,5300,urdu,39366.66667,1760,GC
ali,5330,english,39591.66667,1770,GC
ali,5360,urdu,39816.66667,1780,GC
Ahsan,5390,english,40041.66667,1790,GC
Ahsan,5420,urdu,40266.66667,1800,GC
ali,5450,english,40491.66667,1810,GC
ali,5480,urdu,40716.66667,1820,GC
ali,5510,english,40941.66667,1830,GC
Ahsan,5540,urdu,41166.66667,1840,GC
Ahsan,5570,english,41391.66667,1850,GC
ali,5600,urdu,41616.66667,1860,GC
ali,5630,english,41841.66667,1870,GC
ali,5660,urdu,42066.66667,1880,GC
Ahsan,5690,english,42291.66667,1890,GC
Ahsan,5720,urdu,42516.66667,1900,GC
ali,5750,english,42741.66667,1910,GC
ali,5780,urdu,42966.66667,1920,GC
ali,5810,english,43191.66667,1930,GC
Ahsan,5840,urdu,43416.66667,1940,GC
Ahsan,5870,english,43641.66667,1950,GC
ali,5900,urdu,43866.66667,1960,GC
ali,5930,english,44091.66667,1970,GC
ali,5960,urdu,44316.66667,1980,GC
Ahsan,5990,english,44541.66667,1990,GC
Ahsan,6020,urdu,44766.66667,2000,GC
ali,6050,english,44991.66667,2010,GC
ali,6080,urdu,45216.66667,2020,GC
ali,6110,english,45441.66667,2030,GC
Ahsan,6140,urdu,45666.66667,2040,GC
Ahsan,6170,english,45891.66667,2050,GC
ali,6200,urdu,46116.66667,2060,GC
ali,6230,english,46341.66667,2070,GC
ali,6260,urdu,46566.66667,2080,GC
Ahsan,6290,english,46791.66667,2090,GC
Ahsan,6320,urdu,47016.66667,2100,GC
ali,6350,english,47241.66667,2110,GC
ali,6380,urdu,47466.66667,2120,GC
ali,6410,english,47691.66667,2130,GC
Ahsan,6440,urdu,47916.66667,2140,GC
Ahsan,6470,english,48141.66667,2150,GC
ali,6500,urdu,48366.66667,2160,GC
ali,6530,english,48591.66667,2170,GC
ali,6560,urdu,48816.66667,2180,GC
Ahsan,6590,english,49041.66667,2190,GC
Ahsan,6620,urdu,49266.66667,2200,GC
ali,6650,english,49491.66667,2210,GC
ali,6680,urdu,49716.66667,2220,GC
ali,6710,english,49941.66667,2230,GC
Ahsan,6740,urdu,50166.66667,2240,GC
Ahsan,6770,english,50391.66667,2250,GC
ali,6800,urdu,50616.66667,2260,GC
ali,6830,english,50841.66667,2270,GC
ali,6860,urdu,51066.66667,2280,GC
Ahsan,6890,english,51291.66667,2290,GC
Ahsan,6920,urdu,51516.66667,2300,GC
ali,6950,english,51741.66667,2310,GC
ali,6980,urdu,51966.66667,2320,GC
ali,7010,english,52191.66667,2330,GC
Ahsan,7040,urdu,52416.66667,2340,GC
Ahsan,7070,english,52641.66667,2350,GC
ali,7100,urdu,52866.66667,2360,GC
ali,7130,english,53091.66667,2370,GC
ali,7160,urdu,53316.66667,2380,GC
Ahsan,7190,english,53541.66667,2390,GC
Ahsan,7220,urdu,53766.66667,2400,GC
ali,7250,english,53991.66667,2410,GC
ali,7280,urdu,54216.66667,2420,GC
ali,7310,english,54441.66667,2430,GC
Ahsan,7340,urdu,54666.66667,2440,GC
Ahsan,7370,english,54891.66667,2450,GC
